-0.000012000	0.00867219
-0.000011998	-0.021171535
-0.000011996	0.018906565
-0.000011994	-0.031093435
-0.000011992	-0.011015335
-0.000011990	-0.001093435
-0.000011988	0.00898469
-0.000011986	-0.021093435
-0.000011984	-0.001093435
-0.000011982	0.018828445
-0.000011980	-0.011405935
-0.000011978	-0.010780935
-0.000011976	0.008906565
-0.000011974	-0.001093435
-0.000011972	-0.001093435
-0.000011970	-0.001171535
-0.000011968	-0.011171535
-0.000011966	-0.011171535
-0.000011964	-0.010702835
-0.000011962	0.018750315
-0.000011960	-0.021405935
-0.000011958	-0.011093435
-0.000011956	-0.001093435
-0.000011954	-0.021171535
-0.000011952	0.018906565
-0.000011950	-0.001093435
-0.000011948	0.00882844
-0.000011946	-0.010859035
-0.000011944	-0.011093435
-0.000011942	0.00898469
-0.000011940	0.018906565
-0.000011938	0.038828465
-0.000011936	0.008906565
-0.000011934	-0.011015335
-0.000011932	-0.011015335
-0.000011930	0.00898469
-0.000011928	0.018828445
-0.000011926	-0.001562235
-0.000011924	-0.021405935
-0.000011922	-0.030937235
-0.000011920	-0.000859065
-0.000011918	-0.011093435
-0.000011916	-0.021093435
-0.000011914	-0.001093435
-0.000011912	0.018906565
-0.000011910	-0.031093435
-0.000011908	0.018906565
-0.000011906	-0.021093435
-0.000011904	0.018906565
-0.000011902	-0.021249735
-0.000011900	-0.000937185
-0.000011898	-0.021249735
-0.000011896	-0.021093435
-0.000011894	-0.011093435
-0.000011892	0.018984665
-0.000011890	0.018906565
-0.000011888	0.018750315
-0.000011886	-0.011327835
-0.000011884	-0.000859065
-0.000011882	0.00882844
-0.000011880	-0.001015315
-0.000011878	0.00882844
-0.000011876	0.018984665
-0.000011874	-0.011093435
-0.000011872	0.018906565
-0.000011870	0.00914094
-0.000011868	-0.001093435
-0.000011866	0.008906565
-0.000011864	-0.011327835
-0.000011862	-0.041093435
-0.000011860	-0.000937185
-0.000011858	-0.001015315
-0.000011856	0.018828445
-0.000011854	-0.011093435
-0.000011852	0.00882844
-0.000011850	-0.021093435
-0.000011848	0.00867219
-0.000011846	-0.041249735
-0.000011844	0.009375315
-0.000011842	0.018828445
-0.000011840	0.00929719
