-2.1600E-06	-0.2
-2.1560E-06	-0.220156
-2.1520E-06	-0.18
-2.1480E-06	-0.22
-2.1440E-06	-0.2
-2.1400E-06	-0.22
-2.1360E-06	-0.18
-2.1320E-06	-0.18
-2.1280E-06	-0.179844
-2.1240E-06	-0.14
-2.1200E-06	-0.179844
-2.1160E-06	-0.1
-2.1120E-06	-0.181094
-2.1080E-06	-0.179531
-2.1040E-06	-0.06
-2.1000E-06	-0.14
-2.0960E-06	-0.08
-2.0920E-06	-0.100313
-2.0880E-06	-0.160156
-2.0840E-06	-0.119687
-2.0800E-06	-0.0801563
-2.0760E-06	-0.14
-2.0720E-06	-0.12
-2.0680E-06	-0.140156
-2.0640E-06	-0.14
-2.0600E-06	-0.16
-2.0560E-06	-0.0798438
-2.0520E-06	-0.1
-2.0480E-06	-0.100156
-2.0440E-06	-0.12
-2.0400E-06	-0.1
-2.0360E-06	-0.100156
-2.0320E-06	-0.140156
-2.0280E-06	-0.140469
-2.0240E-06	-0.0801563
-2.0200E-06	-0.1
-2.0160E-06	-0.0801563
-2.0120E-06	-0.0801563
-2.0080E-06	-0.12
-2.0040E-06	-0.0796875
-2.0000E-06	-0.04
-1.9960E-06	-0.100313
-1.9920E-06	-0.120156
-1.9880E-06	-0.14
-1.9840E-06	-0.120156
-1.9800E-06	-0.1
-1.9760E-06	-0.12
-1.9720E-06	-0.12
-1.9680E-06	-0.06
-1.9640E-06	-0.12
-1.9600E-06	-0.100156
-1.9560E-06	-0.140313
-1.9520E-06	-0.179844
-1.9480E-06	-0.100313
-1.9440E-06	-0.12
-1.9400E-06	-0.1
-1.9360E-06	-0.1
-1.9320E-06	-0.140156
-1.9280E-06	-0.120469
-1.9240E-06	-0.24
-1.9200E-06	-0.18
-1.9160E-06	-0.14
-1.9120E-06	-0.160156
-1.9080E-06	-0.18
-1.9040E-06	-0.22
-1.9000E-06	-0.16
-1.8960E-06	-0.24
-1.8920E-06	-0.18
-1.8880E-06	-0.14
-1.8840E-06	-0.18
-1.8800E-06	-0.14
-1.8760E-06	-0.160625
-1.8720E-06	-0.220156
-1.8680E-06	-0.18
-1.8640E-06	-0.14
-1.8600E-06	-0.14
-1.8560E-06	-0.16
-1.8520E-06	-0.160312
-1.8480E-06	-0.22
-1.8440E-06	-0.16
-1.8400E-06	-0.16
-1.8360E-06	-0.180156
-1.8320E-06	-0.200156
-1.8280E-06	-0.2
-1.8240E-06	-0.18
-1.8200E-06	-0.12
-1.8160E-06	-0.18
-1.8120E-06	-0.18
-1.8080E-06	-0.16
-1.8040E-06	-0.2
-1.8000E-06	-0.14
-1.7960E-06	-0.119844
-1.7920E-06	-0.100313
-1.7880E-06	-0.199844
-1.7840E-06	-0.14
-1.7800E-06	-0.16
-1.7760E-06	-0.16
-1.7720E-06	-0.14
-1.7680E-06	-0.16
-1.7640E-06	-0.140156
-1.7600E-06	-0.120313
-1.7560E-06	-0.1
-1.7520E-06	-0.139844
-1.7480E-06	-0.160156
-1.7440E-06	-0.12
-1.7400E-06	-0.120156
-1.7360E-06	-0.1
-1.7320E-06	-0.120156
-1.7280E-06	-0.12
-1.7240E-06	-0.06
-1.7200E-06	-0.12
-1.7160E-06	-0.139531
-1.7120E-06	-0.1
-1.7080E-06	-0.140313
-1.7040E-06	-0.0403125
-1.7000E-06	-0.0796875
-1.6960E-06	-0.12
-1.6920E-06	-0.12
-1.6880E-06	-0.12
-1.6840E-06	-0.08
-1.6800E-06	-0.06
-1.6760E-06	-0.120313
-1.6720E-06	-0.139844
-1.6680E-06	-0.0803125
-1.6640E-06	-0.0798438
-1.6600E-06	-0.12
-1.6560E-06	-0.1
-1.6520E-06	-0.12
-1.6480E-06	-0.08
-1.6440E-06	-0.12
-1.6400E-06	-0.06
-1.6360E-06	-0.0798438
-1.6320E-06	-0.0201563
-1.6280E-06	-0.0996875
-1.6240E-06	-0.119844
-1.6200E-06	-0.140313
-1.6160E-06	-0.1
-1.6120E-06	-0.14
-1.6080E-06	-0.1
-1.6040E-06	-0.16
-1.6000E-06	-0.1
-1.5960E-06	-0.1
-1.5920E-06	-0.139844
-1.5880E-06	-0.14
-1.5840E-06	-0.140156
-1.5800E-06	-0.120156
-1.5760E-06	-0.12
-1.5720E-06	-0.14
-1.5680E-06	-0.12
-1.5640E-06	-0.14
-1.5600E-06	-0.16
-1.5560E-06	-0.14
-1.5520E-06	-0.159844
-1.5480E-06	-0.2
-1.5440E-06	-0.160156
-1.5400E-06	-0.160156
-1.5360E-06	-0.12
-1.5320E-06	-0.16
-1.5280E-06	-0.140156
-1.5240E-06	-0.14
-1.5200E-06	-0.18
-1.5160E-06	-0.12
-1.5120E-06	-0.1
-1.5080E-06	-0.139844
