-0.000090000	-0.06249
-0.000089980	0.03751
-0.000089960	-0.00249
-0.000089940	-0.02249
-0.000089920	-0.00249
-0.000089900	0.01751
-0.000089880	0.01751
-0.000089860	-0.06249
-0.000089840	-0.00249
-0.000089820	-0.00249
-0.000089800	-0.00249
-0.000089780	-0.00249
-0.000089760	-0.02249
-0.000089740	0.01751
-0.000089720	0.03751
-0.000089700	0.03751
-0.000089680	0.05751
-0.000089660	-0.02249
-0.000089640	0.05751
-0.000089620	-0.02249
-0.000089600	-0.00249
-0.000089580	0.07751
-0.000089560	-0.04249
-0.000089540	0.01751
-0.000089520	-0.04249
-0.000089500	0.01751
-0.000089480	-0.00249
-0.000089460	-0.02249
-0.000089440	-0.04249
-0.000089420	-0.00249
-0.000089400	-0.04249
-0.000089380	-0.12249
-0.000089360	0.01751
-0.000089340	-0.00249
-0.000089320	-0.06249
-0.000089300	0.01751
-0.000089280	0.01751
-0.000089260	-0.02249
-0.000089240	-0.00249
-0.000089220	-0.02249
-0.000089200	0.03751
-0.000089180	-0.06249
-0.000089160	0.01751
-0.000089140	0.01751
-0.000089120	0.03751
-0.000089100	-0.06249
-0.000089080	0.01751
-0.000089060	0.01751
-0.000089040	-0.00249
-0.000089020	-0.00249
-0.000089000	0.01751
-0.000088980	-0.02249
-0.000088960	-0.00249
-0.000088940	0.03751
-0.000088920	-0.00249
-0.000088900	0.01751
-0.000088880	0.03751
-0.000088860	0.03751
-0.000088840	0.03751
-0.000088820	0.05751
-0.000088800	-0.00249
-0.000088780	0.01751
-0.000088760	-0.02249
-0.000088740	-0.08249
-0.000088720	-0.04249
-0.000088700	-0.00249
-0.000088680	-0.00249
-0.000088660	-0.02249
-0.000088640	-0.04249
-0.000088620	-0.02249
-0.000088600	-0.02249
-0.000088580	-0.04249
-0.000088560	0.01751
-0.000088540	0.01751
-0.000088520	-0.04249
-0.000088500	-0.02249
-0.000088480	-0.02249
-0.000088460	-0.02249
-0.000088440	0.01751
-0.000088420	-0.02249
-0.000088400	-0.00249
-0.000088380	0.01751
-0.000088360	-0.04249
-0.000088340	0.01751
-0.000088320	0.05751
-0.000088300	-0.00249
-0.000088280	-0.00249
-0.000088260	-0.00249
-0.000088240	0.01751
-0.000088220	-0.02249
-0.000088200	-0.02249
-0.000088180	0.01751
-0.000088160	-0.00249
-0.000088140	-0.04249
-0.000088120	-0.00249
-0.000088100	-0.06249
-0.000088080	0.03751
-0.000088060	0.01751
-0.000088040	0.01751
-0.000088020	-0.04249
-0.000088000	-0.06249
-0.000087980	0.01751
-0.000087960	-0.02249
-0.000087940	0.03751
-0.000087920	0.07751
-0.000087900	-0.02249
-0.000087880	-0.02249
-0.000087860	-0.04249
-0.000087840	0.01751
-0.000087820	-0.02249
-0.000087800	-0.00249
-0.000087780	0.01751
-0.000087760	-0.02249
-0.000087740	0.05751
-0.000087720	0.03751
