-0.000104000	-0.071728272
-0.000103800	-0.071728272
-0.000103600	0.048271728
-0.000103400	0.028271728
-0.000103200	-0.011728272
-0.000103000	0.008271728
-0.000102800	0.008271728
-0.000102600	0.008271728
-0.000102400	-0.071728272
-0.000102200	-0.031728272
-0.000102000	0.028271728
-0.000101800	0.008271728
-0.000101600	-0.011728272
-0.000101400	0.068271728
-0.000101200	0.048271728
-0.000101000	-0.011728272
-0.000100800	0.028271728
-0.000100600	0.028271728
-0.000100400	0.028271728
-0.000100200	0.028271728
-0.000100000	0.048271728
-0.000099800	-0.011728272
-0.000099600	-0.011728272
-0.000099400	-0.011728272
-0.000099200	0.028271728
-0.000099000	-0.051728272
-0.000098800	-0.071728272
-0.000098600	-0.031728272
-0.000098400	0.008271728
-0.000098200	0.028271728
-0.000098000	-0.071728272
-0.000097800	-0.011728272
-0.000097600	-0.071728272
-0.000097400	-0.031728272
-0.000097200	-0.011728272
-0.000097000	0.028271728
-0.000096800	0.008271728
-0.000096600	-0.011728272
-0.000096400	0.028271728
-0.000096200	0.028271728
-0.000096000	0.008271728
-0.000095800	-0.031728272
-0.000095600	0.028271728
-0.000095400	-0.011728272
-0.000095200	0.028271728
-0.000095000	-0.011728272
-0.000094800	0.008271728
-0.000094600	-0.031728272
-0.000094400	-0.011728272
-0.000094200	0.008271728
-0.000094000	-0.031728272
-0.000093800	-0.011728272
-0.000093600	0.008271728
-0.000093400	-0.071728272
-0.000093200	-0.011728272
-0.000093000	0.008271728
-0.000092800	0.008271728
-0.000092600	-0.051728272
-0.000092400	-0.071728272
-0.000092200	0.008271728
-0.000092000	-0.011728272
-0.000091800	0.008271728
-0.000091600	-0.031728272
-0.000091400	0.008271728
-0.000091200	-0.011728272
-0.000091000	-0.011728272
-0.000090800	-0.031728272
-0.000090600	-0.011728272
-0.000090400	-0.011728272
-0.000090200	-0.011728272
-0.000090000	0.048271728
-0.000089800	-0.011728272
-0.000089600	0.008271728
-0.000089400	0.008271728
-0.000089200	-0.031728272
-0.000089000	-0.011728272
-0.000088800	-0.011728272
-0.000088600	-0.031728272
-0.000088400	0.008271728
-0.000088200	-0.071728272
-0.000088000	-0.071728272
-0.000087800	0.048271728
-0.000087600	0.028271728
-0.000087400	0.048271728
-0.000087200	-0.031728272
-0.000087000	0.048271728
-0.000086800	-0.011728272
-0.000086600	0.028271728
-0.000086400	-0.011728272
-0.000086200	-0.071728272
-0.000086000	-0.011728272
-0.000085800	-0.031728272
-0.000085600	0.028271728
-0.000085400	-0.031728272
-0.000085200	0.008271728
-0.000085000	-0.051728272
-0.000084800	-0.031728272
-0.000084600	-0.051728272
-0.000084400	-0.031728272
-0.000084200	-0.051728272
-0.000084000	0.008271728
-0.000083800	-0.051728272
-0.000083600	0.028271728
-0.000083400	-0.011728272
-0.000083200	-0.031728272
-0.000083000	-0.011728272
-0.000082800	0.008271728
-0.000082600	-0.011728272
-0.000082400	0.028271728
-0.000082200	-0.031728272
-0.000082000	-0.011728272
